ad_id,ad_type,advertiser,body,channels,collected_at,comments,cta,days_running,first_seen,has_store,heat,image_url,impressions,is_active,landing_page,last_seen,likes,platform,search_keyword,shares,source,title,total_engagement,video_duration,video_url
1021208276862451,,David Moreno,"Sabías que la mayoría de las personas que hoy venden miles en e-commerce empezaron sin saber nada?

Lo único que tenían era el deseo de cambiar su vida.

Nuestro programa está diseñado justo para quienes comienzan desde cero:

✅ Te enseñamos paso a paso.
✅ Tienes un mentor que te guía.
✅ Y firmamos una garantía de 6 meses por contrato.

Haz clic ahora. Este podría ser el punto de inflexión en tu historia.",,2026-04-28 14:32,0,Saiba mais,,,,,,,True,https://ecom.laestamosrompiendo.com/ingreso-entrenamiento-ler,,0,facebook,dropshipping,0,adyntel_meta,"Lo que nadie te dice: no necesitas experiencia, solo un plan que funcione",,,
1658781058645137,,Shopify,Le blog de Shopify répond à toutes vos questions sur la façon de créer et gérer une entreprise,,2026-04-28 14:32,0,Cadastre-se,,,,,https://scontent.fgig23-1.fna.fbcdn.net/v/t39.35426-6/672662909_1282404970702673_6102764564255853815_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=y_SImZ-6yksQ7kNvwGz7CLn&_nc_oc=Adr-x4tHAYvUeDuehPdCJX4j0j4eN3co96JA9d4mfm8VEB6Hcr56x3Ysm1BXG4KSb48lB-MvWcH0b0p8cxqIT6jh&_nc_zt=14&_nc_ht=scontent.fgig23-1.fna&_nc_gid=fUDdBE8h39zcyhzi1v7Zqw&_nc_ss=7f289&oh=00_Af28AqnTgLaP8v7sL9k822dyIKtLAR-VKm9CSjzoepv0wg&oe=69F57E8D,,True,https://www.shopify.com/fr/blog/dropshipping-digital,,0,facebook,dropshipping,0,adyntel_meta,Découvrez le dropshipping numérique,,,
591703910374953,,PODpluser,Customize and sell your clothing brand in Print On Demand.#printondemand #wix #whitelable #shopify #etsy #dropshipping #squarespace #woocommerce,,2026-04-28 14:32,0,Fale conosco,,,,,,,True,http://www.podpluser.com/,,0,facebook,dropshipping,0,adyntel_meta,,,,
1863569988397058,,dropshipping_1233,,,2026-04-28 14:33,0,,,,,,https://p16-common-sign.tiktokcdn.com/tos-useast2a-i-photomode-euttp/7344d5d8ff954945bf630fc5913ae810~tplv-tiktokx-origin.jpeg?dr=14582&refresh_token=5ca2966c&x-expires=1777417200&x-signature=V96eFMhZbtZNbUtIQk%2FULX3MJOI%3D&t=4d5b0474&ps=13740610&shp=0c75dd76&shcp=9b759fb9&idc=sg1,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,dropshipping_1233,,,
1863541210562561,,dropshipping_1233,,,2026-04-28 14:33,0,,,,,,https://p16-common-sign.tiktokcdn.com/tos-useast2a-i-photomode-euttp/89180e206071453a8d134a9ad991f16e~tplv-tiktokx-origin.jpeg?dr=14582&refresh_token=3658eb7f&x-expires=1777417200&x-signature=OUUm%2Bu9uGdE92S2RLIPujVwMpMU%3D&t=4d5b0474&ps=13740610&shp=0c75dd76&shcp=9b759fb9&idc=sg1,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,dropshipping_1233,,,
1862790299505666,,blxdropshipping,,,2026-04-28 14:33,0,,,,,,,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,blxdropshipping,,,https://library.tiktok.com/api/v1/cdn/1777397578/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS83MzQ1MjMxMmJiMzA5MTA3YWZmNDllZDQxYWM1NzQ4MS82OWYxNDNiNS92aWRlby90b3Mvbm8xYS90b3Mtbm8xYS12ZS0wMDY4LW5vL29NZ0RSQXNRTmZlQkFUWVBldHVYNHNHemM4Nml2Z0lBZ3lmZk1HLw==/5372bca1-4833-45d1-9bcd-f09898e83ef0?a=475769&bt=1413&btag=e000b0000&bti=PDU2NmYwMy86&ft=.NpOcInz7ThNaBGPXq8Zmo&l=202604290132557F7364377F68A0424178&mime_type=video_mp4&rc=OGhlNmhnOGg7ZDxkNzM2M0BpamV4d3E5cmxpOjMzbzczNUAyMTMxYzM2XzYxL2FjYjQ1YSMwbWdpMmRzc2RhLS1kMTFzcw%3D%3D&signature=oDmVXkzuvuzgSsvSnNWDWNJGqZdVCGs859m0tQrhD48%3D&vvpl=1
1862533780429953,,Drop Shipping,,,2026-04-28 14:33,0,,,,,,,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,Drop Shipping,,,https://library.tiktok.com/api/v1/cdn/1777397578/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS8wZjZkNWZhNDFkYzM4M2RlOWVjNjljMGE1YjQxMzM3OS82OWYxNDNhZi92aWRlby90b3Mvbm8xYS90b3Mtbm8xYS12ZS0wMDY4YzAwMS1uby9vTWNySVhpbGtjeUFWdHMzQ0VCQUV6dTJJczB3dUFwQ0k5aTFmQi8=/69ad14e4-29d9-4359-bc0f-4e6855b9e285?a=475769&bt=367&btag=e000b0000&bti=PDU2NmYwMy86&ft=.NpOcInz7ThNaBGPXq8Zmo&l=202604290132557F7364377F68A0424178&mime_type=video_mp4&rc=aTlmZDw3OWRoNzM8ODlpNEBpamdwOnA5cjN1ODMzbzczNUAyLzQuYTY2XjUxNjMwYWAtYSNfazNqMmRjZ29hLS1kMTFzcw%3D%3D&signature=lLKJQkirctEHgRWKek4mamGs3aDXX%2BolAkUSP672idY%3D&vvpl=1
1862533780429937,,Drop Shipping,,,2026-04-28 14:33,0,,,,,,,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,Drop Shipping,,,https://library.tiktok.com/api/v1/cdn/1777397578/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS8xNTdhYmM4YzdlYzUwNGE5ODc1Y2IyZDFmMTYyMTJlZi82OWYxNDNiMS92aWRlby90b3Mvbm8xYS90b3Mtbm8xYS12ZS0wMDY4YzAwMS1uby9vRTV0QmY2N0NpaXlFWFhPT0cwd2lBU3RJZ0lxQTN6ejlDaDdtaC8=/fa1292d0-9b24-456a-8dac-5d46cc9ebff0?a=475769&bt=482&btag=e000b0000&bti=PDU2NmYwMy86&ft=.NpOcInz7ThNaBGPXq8Zmo&l=202604290132557F7364377F68A0424178&mime_type=video_mp4&rc=Mzk3OzUzaTVkNTM8Nzk8ZUBpamh1N3Q5cndvODMzbzczNUBjNmBgY18uNWExYTBeYTEzYSNtM2g0MmRzbWphLS1kMTFzcw%3D%3D&signature=41qejpVELbI9o%2F0KE%2Bi5E0Mx6GZqHtCltucJTUWDEi8%3D&vvpl=1
1862533780429921,,Drop Shipping,,,2026-04-28 14:33,0,,,,,,,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,Drop Shipping,,,https://library.tiktok.com/api/v1/cdn/1777397578/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS8yYjU1NWMxNDk1M2IxMTY5YjRiZTJmOGUwMzQyZDlhNi82OWYxNDNiMi92aWRlby90b3Mvbm8xYS90b3Mtbm8xYS12ZS0wMDY4LW5vL29FQWxuTFV0c1RYZ0c3MGZqZThEOU1JbUFJSTVMdWZRNFRnc2dRLw==/e27a759d-d74b-476a-b6a6-34594eebca60?a=475769&bt=564&btag=e000b0000&bti=PDU2NmYwMy86&ft=.NpOcInz7ThNaBGPXq8Zmo&l=202604290132557F7364377F68A0424178&mime_type=video_mp4&rc=MzxpaTNoNzY6NjtnNDw0ZUBpM2hmeXM5cjh4OTMzbzczNUA0XzJjNGA2Xi8xLzMuMTEtYSMvXm1mMmRrb2dhLS1kMTFzcw%3D%3D&signature=Jt8LkEOgdSv9JOViyYfpigGEjs9A3hV6CWIlQfI5fhc%3D&vvpl=1
1862533780431073,,Drop Shipping,,,2026-04-28 14:33,0,,,,,,https://p16-common-sign.tiktokcdn.com/tos-no1a-i-photomode-no/b898d840ba0745a4bc79042e0cee4924~tplv-tiktokx-origin.jpeg?dr=14582&refresh_token=91e0f618&x-expires=1777417200&x-signature=CEKWAO%2F1D9Ymxx1WnK00%2F1jMFMI%3D&t=4d5b0474&ps=13740610&shp=0c75dd76&shcp=9b759fb9&idc=sg1,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,Drop Shipping,,,
1862533780431057,,Drop Shipping,,,2026-04-28 14:33,0,,,,,,,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,Drop Shipping,,,https://library.tiktok.com/api/v1/cdn/1777397578/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS81NDVlNDg5OTJmNmJmM2YxY2RhMzU5ZWRlYzZkOWFiZS82OWYxNDNiNS92aWRlby90b3Mvbm8xYS90b3Mtbm8xYS12ZS0wMDY4LW5vL29zRVI3a3BBckRtdlpibkdERklhVXhGbjhCUUJWZ2ZvRXdFSmVDLw==/509b34ef-ce88-434f-9b79-a930270002bc?a=475769&bt=821&btag=e000b0000&bti=PDU2NmYwMy86&ft=.NpOcInz7ThNaBGPXq8Zmo&l=202604290132557F7364377F68A0424178&mime_type=video_mp4&rc=OzkzaWQ6ZTQ6OGczPDk1M0Bpam5veW45cnBlOjMzbzczNUAvLWBfNWM0Xl8xLy0zYjFeYSNnaGZfMmRzcTBhLS1kMTFzcw%3D%3D&signature=4IGqWzk28vXlVwg1ELtcVvj61pDNNKRqtvlJLNAzz8k%3D&vvpl=1
1862533780431041,,Drop Shipping,,,2026-04-28 14:33,0,,,,,,,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,Drop Shipping,,,https://library.tiktok.com/api/v1/cdn/1777397578/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS8xOTZiMjY5OWVkZjgxOTg3MGRmMjA4OTRlZDNjMTZlYi82OWYxNDNiMi92aWRlby90b3Mvbm8xYS90b3Mtbm8xYS12ZS0wMDY4YzAwMS1uby9vOGJMQWdiekdJelpnUndIQWZMVEkzalRKRGViVGVMUUlGQVRJby8=/9e7f5f3b-e9c9-4b89-a014-558dd069aa70?a=475769&bt=638&btag=e000b0000&bti=PDU2NmYwMy86&ft=.NpOcInz7ThNaBGPXq8Zmo&l=202604290132557F7364377F68A0424178&mime_type=video_mp4&rc=OWc7OTg4ODw8NDlpNmU3aEBpMzdlZ3Y5cnRqOjMzbzczNUAwYTNhYDU2XzIxLS1eNmE1YSNsczMzMmRjLjVhLS1kMTFzcw%3D%3D&signature=xpgwABjLnwspWW%2FCv8Z2mNccV9uPPqS1fcBaAOpkc0g%3D&vvpl=1
1862533780432065,,Drop Shipping,,,2026-04-28 14:33,0,,,,,,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0051c001-sg/ociDUf2fVgzNDEbQAarEArBUYB3FII9upHIaAW~tplv-tiktokx-origin.jpeg?dr=14582&refresh_token=6a393398&x-expires=1777417200&x-signature=SGTUFhGdtw4uBs1EcKgh2DEbBgM%3D&t=4d5b0474&ps=13740610&shp=0c75dd76&shcp=9b759fb9&idc=sg1,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,Drop Shipping,,,https://library.tiktok.com/api/v1/cdn/1777397578/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS9kODExOTFiZDZkY2ExNWRjMWEwZjc1OTZkYmZhNjMxMS82OWYxNDNiOC92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNTFjNzk5LWV1dHRwL29JQUYySWxyZnJwQVVoMll1dkV1QkYzRE5CaURhZ0lVYVFmV1ZILw==/d827bfa8-94d5-4276-8d50-fa5c5bcb4da6?a=475769&bt=98&btag=e000b8000&bti=PDU2NmYwMy86&ft=.NpOcInz7ThNaBGPXq8Zmo&l=202604290132557F7364377F68A0424178&mime_type=video_mp4&rc=NGg3ZzM4ZGhoOTtnMzk6O0Bpajhwc2o5cmdwOjMzODYzNEBfMTEtLjYyNjYxLjEzLTQ2YSM1bnFkMmRrcmNhLS1kMDFzcw%3D%3D&signature=gp7Ebu0YbugKPVzt8iUprDeT9%2B9jR7MefZ2ymu5annw%3D&vvpl=1
1862678324662594,,valvetmarketdropshipping,,,2026-04-28 14:33,0,,,,,,,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,valvetmarketdropshipping,,,https://library.tiktok.com/api/v1/cdn/1777397578/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS81ZjljMjk1NTc2MTBlYmJmNDc1OTQxZTViODczNDdjZi82OWYxNDNiYS92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNjhjMDAxLWV1dHRwL284cFBRaEVFQURFd2RRZjMwaWpCZkZVNGtEbUljSVUxUlk0eDVZLw==/257b4fa3-2fee-45e2-ac3c-3676fbc37f90?a=475769&bt=394&btag=e000b8000&bti=PDU2NmYwMy86&ft=.NpOcInz7ThNaBGPXq8Zmo&l=202604290132557F7364377F68A0424178&mime_type=video_mp4&rc=Omk0Z2g8ZjY4OzVlaWhlZ0BpMzU1ZHY5cjpyOjMzZjczNUBfYWBhYzQvNWAxNDVhY15eYSNhcWdhMmQ0ZmRhLS1kMTNzcw%3D%3D&signature=DPS9ZU%2F1FTe2FWc%2Fb7DknkL3kTMlQTd7MtmHmVk%2BMes%3D&vvpl=1
1862533780431089,,Drop Shipping,,,2026-04-28 14:33,0,,,,,,https://p16-common-sign.tiktokcdn.com/tos-no1a-i-photomode-no/198043d574124a8d98c962524ea53782~tplv-tiktokx-origin.jpeg?dr=14582&refresh_token=66c81490&x-expires=1777417200&x-signature=Iga9LYCXyvM16eecSbO6XE8NdSg%3D&t=4d5b0474&ps=13740610&shp=0c75dd76&shcp=9b759fb9&idc=sg1,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,Drop Shipping,,,
1118466210464153,,Mercado Livre,"Aproveite as Milhares de Ofertas com Frete Grátis* e Envio Super Rápido.
Veja Mais na Seção de Promoções
https://www.mercadolivre.com.br/l/fretegratis",,2026-04-28 14:33,0,Comprar agora,,,,,,,True,http://www.mercadolivre.com.br/,,0,facebook,loja virtual,0,adyntel_meta,{{product.name}},,,
379352558567791,,BabyMee Moda Bebê,"Mamãe, temos vários lançamentos para seu bebê, clique pra conhecer. 🥰

Conheça a Babymee:
🏭 Moda Bebê Direto da Fábrica - Melhor Custo Benefício
⭐ Mais de 40.000 mamães já compraram aqui
👶 Babymee - A loja virtual favorita das Mamães

Mais vantagens da Babymee:
🥰 Atendimento Atencioso
🚚 Frete grátis (consulte o pedido mínimo no site)
🚀 Entrega Segura e Rápida",,2026-04-28 14:33,0,Saiba mais,,,,,,,True,http://babymee.com.br/?utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.name}},,0,facebook,loja virtual,0,adyntel_meta,🥰 Clique pra Conhecer,,,
2203931937085173,,Tray Plataforma de E-commerce,"Monte seu site de vendas agora mesmo e alcance as maiores lojas do país! Com a Tray E-commerce, você cria uma loja virtual de forma fácil e rápida. 

Tenha um site próprio e comece a vender online hoje mesmo.",,2026-04-28 14:33,0,Saiba mais,,,,,,,True,https://tray.com.br/lps/home-lp?utm_source=facebook&utm_medium={{ad.name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}},,0,facebook,loja virtual,0,adyntel_meta,Toque em Saiba Mais!,,,
1485902968825152,,Armarinhos Nodari,"🧶 Dica boa é dica compartilhada! 
Lã Classic Pull, ótimo rendimento, maciez e um toque único! 
Vitória Quintal",,2026-04-28 14:33,0,Comprar agora,,,,,,,True,https://www.armarinhosnodari.com.br/Fios/Trico/La-Classic-Pull/la-classic-pull-200g-circulo.html,,0,facebook,loja virtual,0,adyntel_meta,QUEIMA ESTOQUE 🔥,,,
846095080174742,,Jocar,"A loja do seu carro desde 1971. Acessórios, latarias, 🚗 
Lanternas e mais. Lojas físicas e virtual com +70.000 itens. Atendimento especializado. Suporte via chat, e-mail ou telefone",,2026-04-28 14:33,0,Comprar agora,,,,,,,True,https://www.jocar.com.br/,,0,facebook,loja virtual,0,adyntel_meta,{{product.name}},,,
1179334790711625,,Sabores Cepêra,"Reinventar na cozinha deixa a vida mais saborosa!
Com a Mostarda com Mel Cepêra, qualquer receita fica especial.
Partiu deixar sua salada ainda mais gostosa? 😋",,2026-04-28 14:33,0,Saiba mais,,,,,,,True,https://www.amazon.com.br/stores/page/EA8C076C-5752-4791-83D6-5751419789A8?channel=Cepera,,0,facebook,loja virtual,0,adyntel_meta,Conheça a loja virtual,,,
1427447645807189,,Lojas Quero-Quero,"Sua casa vai ficar mais completa com o Cartão Quero-Quero Elo! 🤩

O cartão é aceito em todo lugar e é cheio de vantagens! Ele é crédito, débito e cartão virtual, tem cartão adicional e conta digital grátis com pix! 💸 

Aproveite agora as ofertas e vantagens exclusivas: compras em até 36x e saque na hora em + de 550 lojas. 

Visite a loja mais próxima e já saia com o seu cartão prontinho pra usar por aí. #CartãoQueroQueroElo #Cartao",,2026-04-28 14:33,0,Pedir agora,,,,,https://scontent.ffln13-1.fna.fbcdn.net/v/t39.35426-6/671007209_1661638561534611_5822665331426118667_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=izEYvX1hYIEQ7kNvwE77nWY&_nc_oc=AdoLinqi4DHIgRfED-OIZWR91sCehYgvSN5SUMowwdnLJPmy7lwTdjw38Ql5QNmOWcM&_nc_zt=14&_nc_ht=scontent.ffln13-1.fna&_nc_gid=h6zo8LXfQBJOx54Q_vdouQ&_nc_ss=7f289&oh=00_Af1gPDN2S2icCJt7-O7jXIeGcvvkOrTLnNdgOMNVnn0seQ&oe=69F56118,,True,https://lp.queroquero.com.br/cartaoqueroqueroelo/,,0,facebook,loja virtual,0,adyntel_meta,Peça Agora seu Cartão Quero-Quero Elo!,,,
4350027691919837,,Meloja,{{product.brand}},,2026-04-28 14:33,0,Saiba mais,,,,,,,True,https://www.meloja.com.br/?utm_source=facebook&utm_medium=cpc&utm_campaign=cadastro&utm_content=boxs-recursos-fashion-pink,,0,facebook,loja virtual,0,adyntel_meta,{{product.name}},,,
931292099345354,,Alexandre Soong,Workshop 100% online - Fornecedores e produtos que mais vende,,2026-04-28 14:33,0,Saiba mais,,,,,,,True,https://produtolucrativo.lovable.app/,,0,facebook,loja virtual,0,adyntel_meta,,,,
1298091108734850,,Meloja,Plataforma fácil e rápida para vender online. Para todos os tipos de produtos e pedidos.,,2026-04-28 14:33,0,Saiba mais,,,,,https://scontent.ffln13-1.fna.fbcdn.net/v/t39.35426-6/581902176_919301344590505_3331496230380110336_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Psck9cKahugQ7kNvwEL6vf-&_nc_oc=AdqAHrD2sMHZsQrqt1S83E4QHZkmfE4HTEherYSU6YNEwdXJS7-8rSbTJcBbyXPWoHg&_nc_zt=14&_nc_ht=scontent.ffln13-1.fna&_nc_gid=h6zo8LXfQBJOx54Q_vdouQ&_nc_ss=7f289&oh=00_Af3X1OYl5ErHVdQKW9I41bInSphbRbFyXvkAE9JIRopssw&oe=69F55B36,,True,https://www.meloja.com.br/?utm_source=facebook&utm_medium=cpc&utm_campaign=cadastro&utm_content=boxs-recursos-fashion-pink,,0,facebook,loja virtual,0,adyntel_meta,Crie sua loja virtual ou catálogo online gratuito,,,
715142364702792,,Al Eletrônica,"🤩🔥💯🚴NA AL ELETRÔNICA IMPORTS TEM TUDO QUE VOCÊ 🫵 PRECISA🇧🇷🇧🇷🇧🇷🚀🚀
🤩🔥TEMOS DRONES PEÇAS DE REPOSIÇÃO ACESSÓRIOS E MUITO MAIS. 🤩APROVEITE!! FAÇA JÁ O SEU PEDIDO🚀🌟🌟🌟🌟🌟

🤩🔥🚀COMPRE COM A GENTE E RECEBA SEU PEDIDO NO CONFORTO DE SUA CASA🏠 ENVIAMOS PARA TODO BRASIL🇧🇷 👇FALE JÁ COM NOSCO!!!

☎️📠👨‍💻WHATSAPP: 
(011) 98558-3373
(082) 99924-8868
(082) 99924-8838

📩E-mail: aleletronica7@gmail.com

🤩🔥🚀MODELOS DE DRONES DISPONÍVEIS
 
👉 SJRC F22S PRÓ 4K GIMBAL 2 EIXOS 
👉 KFPLAN KF102 PRÓ 4K GIMBAL 2 EIXOS 
👉 LYZR",,2026-04-28 14:33,0,Enviar mensagem pelo WhatsApp,,,,,,,True,https://api.whatsapp.com/send,,0,facebook,loja virtual,0,adyntel_meta,,,,
929497976367361,,Mundo Condor,"A gente ama fazer parte da rotina de cuidados e estamos sempre prontos para fazer a sua vida brilhar.✨

Você encontra nossos produtos em pontos de venda por todo o Brasil e também na loja virtual. Dá uma espiadinha lá no link da bio. 😉

#MundoCondor #Rotina #ProdutosCondor #FaçaAVidaBrilhar #RotinaCondor",,2026-04-28 14:33,0,Comprar agora,,,,,,,True,https://loja.condor.ind.br/?utm_source=instagram&utm_medium=social&utm_campaign=mundocondor-AON-abril-2026&utm_content=institucional-03-04-2026,,0,facebook,loja virtual,0,adyntel_meta,,,,
879564298316877,,Bolo de Rolo Sjc,{{product.brand}},,2026-04-28 14:33,0,Saiba mais,,,,,,,True,http://www.boloderolosjc.com.br/,,0,facebook,loja virtual,0,adyntel_meta,{{product.name}},,,
1874505099893279,,Lojas Quero-Quero,"Sua casa vai ficar mais completa com o Cartão Quero-Quero Elo! 🤩

O cartão é aceito em todo lugar e é cheio de vantagens! Ele é crédito, débito e cartão virtual, tem cartão adicional e conta digital grátis com pix! 💸 

Aproveite agora as ofertas e vantagens exclusivas: compras em até 36x e saque na hora em + de 550 lojas. 

Visite a loja mais próxima e já saia com o seu cartão prontinho pra usar por aí. #CartãoQueroQueroElo #Cartao",,2026-04-28 14:33,0,Pedir agora,,,,,https://scontent.ffln13-1.fna.fbcdn.net/v/t39.35426-6/671242675_3827648554032968_5218478663568890749_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Jjyc2N02fgMQ7kNvwFEFbCL&_nc_oc=AdrxrEdyetEX0XZsgFGzyI70fmWu-aDvKgsWLI476avZttgxmgHn9n8hQ508WDuwwh0&_nc_zt=14&_nc_ht=scontent.ffln13-1.fna&_nc_gid=h6zo8LXfQBJOx54Q_vdouQ&_nc_ss=7f289&oh=00_Af0FtAOvUZlhi3K7jwTRIayGGO1Rtmyt_0T5rJuD81i6mw&oe=69F55C34,,True,https://lp.queroquero.com.br/cartaoqueroqueroelo/,,0,facebook,loja virtual,0,adyntel_meta,Peça Agora seu Cartão Quero-Quero Elo!,,,
3304149909715947,,Porcelana Monte Sião,"Visite nossa loja virtual e conheça toda a linha de porcelanas para mesa e decoração produzidas de forma artesanal, com acabamento e pintura feito à mão!",,2026-04-28 14:33,0,Comprar agora,,,,,,,True,https://www.porcelanamontesiao.com.br/,,0,facebook,loja virtual,0,adyntel_meta,{{product.name}},,,
1440045753641788,,Tintas Darka,"Agora ficou mais fácil pintar seus sonhos! 🛒

Acesse a loja virtual, escolha suas tintas e receba tudo no conforto da sua casa. 🏡",,2026-04-28 14:33,0,Saiba mais,,,,,https://scontent.ffln13-1.fna.fbcdn.net/v/t39.35426-6/480642427_656971696762244_7961931233353799021_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3ZQVO5Aa258Q7kNvwGvStzI&_nc_oc=AdodAY_gjPXqNWFMiMq_GSh_E6_Xquz1jq80BNOBPz4JbhtAIgglvQhhLKoElqf0WBQ&_nc_zt=14&_nc_ht=scontent.ffln13-1.fna&_nc_gid=h6zo8LXfQBJOx54Q_vdouQ&_nc_ss=7f289&oh=00_Af34wxVRhWBo9a05qYjfff4PmXbz4yXOWeLcXpjW_f0PRw&oe=69F584C3,,True,https://www.tintasdarka.com.br/,,0,facebook,loja virtual,0,adyntel_meta,Tintas Darka | Seu Mundo em Cores | Tudo para pintura,,,
1220780553516108,,InfinitePay,{{product.brand}},,2026-04-28 14:33,0,Saiba mais,,,,,,,True,https://www.infinitepay.io/maquina-cartao,,0,facebook,loja virtual,0,adyntel_meta,{{product.name}},,,
928168432962519,,InfinitePay,{{product.brand}},,2026-04-28 14:33,0,Saiba mais,,,,,,,True,https://www.infinitepay.io/maquina-cartao,,0,facebook,loja virtual,0,adyntel_meta,{{product.name}},,,
1000572998133860,,Cottage Casa e Lazer,"O Suporte L é fabricado em Inox e pode conter as opções de:
- Grelha degelo 
- Grelha inteira aramada, moeda ou argentina
- Porta espeto
- Meias grelhas para uso no porta espeto

Personalize seu suporte da forma que desejar e aproveite melhor o seu churrasco!

#churrasqueira #churrasqueirainox #suporteinox #grelha #grelhaaramada #grelhamoeda #grelhaargentina #lojacottage #suportedeespetos",,2026-04-28 14:33,0,Comprar agora,,,,,https://scontent.ffln13-1.fna.fbcdn.net/v/t39.35426-6/450877521_452681527540977_7633464532492792005_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ikApgxNx0bkQ7kNvwHewSha&_nc_oc=Ado8UtN7HaOAYOKnjLfBLNcD90pWzd1sqoAtLxMV5cc87K4CLyZBwlXvSc83KjJLuJ4&_nc_zt=14&_nc_ht=scontent.ffln13-1.fna&_nc_gid=h6zo8LXfQBJOx54Q_vdouQ&_nc_ss=7f289&oh=00_Af07i6F3u1-4KRubZDBwv2g_79wV_xhBS9T_Wg5VeAJWpA&oe=69F562E3,,True,https://www.e-cottage.com.br/,,0,facebook,loja virtual,0,adyntel_meta,"Loja de Coifas, Churrasqueiras, Lareiras e Saunas",,,
3824849181163344,,Conduscamp - Distribuidora de fios e cabos elétricos,"Enviamos cabos elétricos especiais para todo o Brasil! Seja envio aéreo, ou transportadora. 🚚✈️

🧵 Adquira cabos com um fornecedor de confiança, temos 27 anos de experiência no mercado e certificados de qualidade! Clique no link da bio e acesse nossa loja virtual.",,2026-04-28 14:33,0,Acessar o perfil do Instagram,,,,,,,True,https://www.instagram.com/_u/conduscamp,,0,facebook,loja virtual,0,adyntel_meta,,,,
906191842196068,,Ghmuscle strong e performance,"Conheça toda a linha de produtos e fórmulas da Ghmuscle, ganhe um desconto extra de 20% e FRETE GRÁTIS em todo o site, basta usar o cupom CLIENTE20 pra finalizar seu pedido! Corre que é limitado! Clique em COMPRAR AGORA e não perde tempo!",,2026-04-28 14:33,0,Comprar agora,,,,,https://scontent.ffln13-1.fna.fbcdn.net/v/t39.35426-6/633755990_895899106566449_5910303426191796911_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ZgdDDXxQ8P8Q7kNvwFczIL9&_nc_oc=AdobD7WnaP2fkebyeEpN-vJG-epcJfNoJXBDv_GFyvi8iXFvVaTfOata_gIX0FZ5odQ&_nc_zt=14&_nc_ht=scontent.ffln13-1.fna&_nc_gid=h6zo8LXfQBJOx54Q_vdouQ&_nc_ss=7f289&oh=00_Af3P_uzKJoIw7Kb-wqLGiyp3MTQfkoQ_RR0fT0nzt4RmwA&oe=69F5722D,,True,http://ghmuscle.com/,,0,facebook,loja virtual,0,adyntel_meta,CONHEÇA TODA A LINHA GHMUSCLE,,,
1138362381152918,,Virtual Burger,Hoje é dia de descobrir o segredo do queijo empanado da Virtual!,,2026-04-28 14:33,0,Comprar agora,,,,,,,True,http://virtualburger.com.br/,,0,facebook,loja virtual,0,adyntel_meta,,,,
1199815542188605,,Pocketstar Parfum,{{product.brand}},,2026-04-28 14:33,0,Saiba mais,,,,,,,True,https://www.pocketstarparfum.com.br/,,0,facebook,loja virtual,0,adyntel_meta,{{product.name}},,,
1649238966058744,,Offstore,Crie sua loja virtual em menos de 1 minuto e venda 24 horas por dia. A Offstore é o caminho mais fácil e rápido para vender seus produtos online de forma profissional. Crie sua conta gratuitamente.,,2026-04-28 14:33,0,Saiba mais,,,,,,,True,https://offstore.me/,,0,facebook,loja virtual,0,adyntel_meta,Crie sua loja virtual em menos de 1 minuto,,,
